epoch,return-average
6285,5380.0975303707
6286,2925.9181188714
6287,2876.928867039
6288,144.6603612277
6289,5550.0706804714
6290,5877.9063966861
6291,5536.2460442534
6292,1572.2616691681
6293,5491.9880550744
6294,6324.3462613554
6295,6730.7045466474
6296,6174.508276263
6297,3853.2257020719
6298,4423.3644985628
6299,5806.3654027017
6300,4741.3397502044
6301,5380.2013623032
6302,5592.2782925826
6303,4936.2481491366
6304,4477.0012621624
6305,2526.3450800608
6306,2494.9178043579
6307,5318.5619086024
6308,4474.7609187626
6309,812.1020204807
6310,5013.4854051081
6311,1945.4973617388
6312,2671.6130541335
6313,6094.4260531482
6314,5433.6556321258
6315,4331.70526192
6316,5698.9459280494
6317,3338.2469915059
6318,4155.434370777
6319,5120.3662197188
6320,3352.0379947159
6321,2824.9385845644
6322,538.9048355643
6323,4425.356905692
6324,6161.0785062946
6325,2543.6126844504
6326,6318.569512781
6327,3574.0395672865
6328,1312.4736999203
6329,3775.6873535418
6330,4871.497101413
6331,5184.2952599544
6332,1720.3921605529
6333,5871.9893440455
6334,480.4043087322
6335,3310.9288749157
6336,3087.6219446564
6337,3469.9539963183
6338,4418.3458855303
6339,4934.0871573849
6340,5495.5333674871
6341,4594.6617750521
6342,5731.2383984418
6343,6564.1116921308
6344,3637.0671219198
6345,4265.7555823103
6346,2100.592540867
6347,1128.6386753331
6348,5006.7695489306
6349,5451.2132402325
6350,5904.2806329042
6351,4702.7997425563
6352,4246.3800506751
6353,4108.5861318128
6354,4103.7578570096
6355,2870.4692853653
6356,4324.6145899262
6357,6443.5725087225
6358,2981.0522489223
6359,2093.8167983513
6360,3905.0574755826
6361,2591.365504966
6362,4611.2688261766
6363,5363.9402431868
6364,3157.8861499419
6365,5257.8509430719
6366,5649.6883140997
6367,779.7389384548
6368,4234.4242564603
6369,750.4860901083
6370,2978.5559833976
6371,1667.9493506981
6372,5534.7571960674
6373,5070.9231164669
6374,4411.3446256521
6375,3598.2993642161
6376,3215.7655440362
6377,5947.2968376126
6378,4751.5278541441
6379,4564.0668741953
6380,5633.22819304
6381,1411.4919922232
6382,4867.3417951483
6383,2019.9529081175
6384,4033.8082786857
6385,6110.5492984926
6386,2601.4735102226
6387,4281.3842112239
6388,5144.6419859469
6389,2232.4853020456
6390,5888.3758570363
6391,1760.5071163832
6392,1734.4069353203
6393,4875.1254561044
6394,6778.8016960212
6395,5322.4634875956
6396,29.9524190061
6397,6307.5187504496
6398,6104.8076682632
6399,5403.6066835098
6400,2872.9747371907
6401,4396.99042385
6402,6082.8054006584
6403,1996.7375199142
6404,3112.0283257415
6405,1652.0552002562
6406,5668.4501731837
6407,3112.0228941088
6408,1835.3945004618
6409,3379.472058217
6410,5658.9554580355
6411,4737.3331178349
6412,4207.1386479522
6413,5484.953008806
6414,725.5020548168
6415,4116.3103098723
6416,3485.5299532187
6417,194.9467933847
6418,4832.9001140978
6419,735.2985010376
6420,2903.4710827855
6421,261.7611568821
6422,2301.5410298655
6423,4808.1006363573
6424,3434.3156973799
6425,3986.4397237202
6426,2855.5197053995
6427,1404.3814755503
6428,70.4957142885
6429,3705.7437194302
6430,2896.3397370859
6431,1025.483651942
6432,5601.2348656258
6433,5168.9369429279
6434,2987.3051471167
6435,5893.8839572483
6436,2997.9836758128
6437,22.1017259222
6438,4229.4498827691
6439,5491.7266707373
6440,1866.6704507205
6441,5937.5849650744
6442,1105.9018865696
6443,2606.828695999
6444,3113.1956476903
6445,3589.0394387469
6446,5310.5073807727
6447,3920.9419309376
6448,172.044160932
6449,2554.0434785694
6450,43.2980224513
6451,5858.2562718519
6452,4784.5564181811
6453,4446.2337477504
6454,3623.3551984704
6455,2448.3323514843
6456,1489.0976563426
6457,2330.7165076403
6458,5267.8881302264
6459,1741.773852552
6460,6845.8756006091
6461,1256.4393576169
6462,1034.0221268677
6463,4602.0008111844
6464,2908.2301967813
6465,5342.504690032
6466,1554.2914042049
6467,3787.5919010939
6468,5306.0046035672
6469,5824.2697563783
6470,2442.3991827773
6471,6395.2618045996
6472,5904.0777290169
6473,6068.8997034566
6474,4307.2709487354
6475,5552.7285051804
6476,4903.9063643784
6477,1301.7757428074
6478,5766.7413713614
6479,2122.0473158772
6480,2022.7771464591
6481,6147.4598193215
6482,5797.8597156674
6483,191.2098798107
6484,2446.4480991872
6485,30.5832159256
6486,1275.516365956
6487,4582.3356854333
6488,3321.6913837348
6489,4680.6806440996
6490,658.0304933926
6491,5300.7253515218
6492,1926.0036642411
6493,3120.9207924849
6494,5562.1530000448
6495,6951.6032457049
6496,5526.2854299089
6497,3315.5974040736
6498,1416.8443624437
6499,995.3944526939
6500,5343.6661164116
6501,3556.2739152477
6502,5436.7554234877
6503,3721.0020434423
6504,2466.9609505545
6505,2070.3899408689
6506,5369.7333060538
6507,2591.1657415677
6508,3505.4461905481
6509,2679.9948181679
6510,1264.6576595362
6511,3391.3195202954
6512,1788.4349875357
6513,1817.6515155769
6514,6167.9502329592
6515,4490.3020967234
6516,4288.8188352052
6517,4937.9763228879
6518,4171.6767348797
6519,3557.3727204434
6520,1593.1744658443
6521,15.6297616545
6522,1555.6618944218
6523,2362.3540150339
6524,4725.4973061364
6525,2729.5163839618
6526,3369.205916324
6527,4386.1271811308
6528,4265.2762889668
6529,5937.7831438035
6530,1427.3814810569
6531,6115.5421266457
6532,6516.7695663138
6533,5851.594336802
6534,4996.4454756575
6535,3177.0283680191
6536,4033.9091031255
6537,3431.8144127076
6538,5458.610301538
6539,2038.4502135715
6540,3045.7160148572
6541,1834.35998731
6542,2892.8004028703
6543,3810.2646437524
6544,3584.8910626386
6545,1920.0095434962
6546,2935.9467041825
6547,1363.1377789175
6548,2744.6704605407
6549,3124.7209412138
6550,4904.649523282
6551,3318.5496880252
6552,5709.4771998179
6553,1148.5338462001
6554,2172.8020112357
6555,5270.9391855272
6556,3407.8626868714
6557,6163.7285379687
6558,3501.0382954688
6559,5235.0714566519
6560,1383.943528717
6561,2984.0144866996
6562,6147.116007468
6563,2434.9237918752
6564,2318.7870214129
6565,4904.2685582834
6566,776.9478129236
6567,5960.3313128119
6568,3480.2779436239
6569,6648.9214227942
6570,307.6939922002
6571,2373.3122265902
6572,5440.1982448986
6573,5843.2552243555
6574,5600.456708305
6575,6081.7410622143
6576,3082.0351507594
6577,2216.4499388328
6578,5825.7266312499
6579,1515.1748664286
6580,784.4693457355
6581,838.5464893209
6582,5582.637536375
6583,945.2765088411
6584,6003.1050369068
6585,3811.7007375213
6586,5074.3618035864
6587,4369.7944588522
6588,4721.3652941593
6589,73.5226973965
6590,2177.8181389645
6591,6373.5412996096
6592,5549.1447920725
6593,4723.4184513394
6594,3880.7335408885
6595,4949.2058988425
6596,1681.6797580382
6597,6096.0500167819
6598,5130.0732925562
6599,5606.848602117
6600,5634.0578116156
6601,3619.7985411881
6602,2938.0644459779
6603,6061.7776551713
6604,3068.3487426455
6605,6508.8882629
6606,1251.3208010282
6607,6109.0112981658
6608,3483.6034272474
6609,4135.8986642511
6610,2894.1655463087
6611,4352.6574360574
6612,707.2964124719
6613,6155.8064788219
6614,4370.4663382756
6615,1610.4156492111
6616,6840.440065578
6617,5177.5805444676
6618,6221.0626809281
6619,560.1768001154
6620,5386.8517730966
6621,5489.5658889238
6622,2482.9430047305
6623,4631.8813786207
6624,1158.1239385654
6625,5724.351234266
6626,5401.2622295318
6627,1669.4327649809
6628,6557.9431659178
6629,1710.7990473884
6630,940.7110577425
6631,3214.8073309832
6632,4794.0312514309
6633,2865.1145439575
6634,615.5961693181
6635,5314.7686647051
6636,6003.2216092471
6637,1763.3946007673
6638,4392.9086460935
6639,5337.7607808189
6640,260.4236540103
6641,5937.1771886534
6642,3356.5388046248
6643,1356.5797151612
6644,1516.9195220036
6645,5655.3592601398
6646,4771.9760690077
6647,5073.9679187016
6648,912.3251400796
6649,2357.3156719497
6650,5692.7142207502
6651,6116.3270894861
6652,4377.4148821627
6653,475.8453648229
6654,1732.1484732414
6655,803.651223918
6656,4952.2640789353
6657,4933.1387531778
6658,2670.055748393
6659,1915.5838728049
6660,3226.0133978124
6661,4849.8902460738
6662,334.7054327359
6663,3256.9952008342
6664,6710.7276005153
6665,2636.269949959
6666,5616.1466435393
6667,4150.99920905
6668,3307.8367510443
6669,6337.9098624986
6670,4411.978076578
6671,4284.8037814343
6672,2159.59968725
6673,4472.8374631707
6674,980.7803473633
6675,4541.4300190025
6676,645.455767103
6677,5752.2708967712
6678,1378.9083052567
6679,1939.6047106932
6680,4187.8400665134
6681,4641.5438096835
6682,5873.9643534806
6683,3828.0161446781
6684,129.772433199
6685,2515.1870974074
6686,5425.473131327
6687,5592.4683895889
6688,6124.3382107547
6689,5456.8812254975
6690,5382.7156423434
6691,4933.0179486695
6692,2340.8162280012
6693,447.585076205
6694,6611.9982771495
6695,4097.0377576559
6696,5480.1068586254
6697,5696.8345111451
6698,6307.5800151357
6699,2753.3089885846
6700,6020.7869005586
6701,6461.0351270552
6702,2151.8643330154
6703,3989.0261046191
6704,2897.7267622034
6705,6249.4764887228
6706,5400.838023174
6707,21.6282449295
6708,4137.1433630054
6709,5394.1784902893
6710,5166.6841346315
6711,4103.1811719051
6712,2490.6408678707
6713,314.6977908972
6714,5727.2102145634
6715,2665.8512222071
6716,2628.726252363
6717,2347.6059954658
6718,5972.5365231324
6719,4771.7661123215
6720,3383.5009325016
6721,5182.3561476574
6722,2340.252870282
6723,2023.4875520896
6724,4952.4592343015
6725,406.3023239207
6726,6091.3714319467
6727,587.3951835078
6728,2253.2489767392
6729,2084.1798993289
6730,1256.8444215603
6731,2752.5382706092
6732,818.5309741237
6733,2019.3903231677
6734,680.2578080349
6735,769.2073171585
6736,6444.0030324964
6737,274.4829657825
6738,149.4870578409
6739,832.9484770606
6740,4118.6121944309
6741,3360.0335387967
6742,4152.3087752461
6743,3850.261223913
6744,5301.7484443428
6745,2666.8367736022
6746,203.393165162
6747,664.1530835746
6748,1596.1160328079
6749,6090.7666690102
6750,4754.8961414291
6751,3029.6065462968
6752,3550.5576670184
6753,5903.2747931156
6754,3181.3773582057
6755,5618.4120526708
6756,5235.9299594388
6757,533.2910053084
6758,5222.2298995524
6759,4391.2353462906
6760,3724.8610817105
6761,6157.3486328735
6762,2732.3191976281
6763,5055.6390578725
6764,2515.3134932369
6765,4270.9086738039
6766,6601.8742106052
6767,4834.3237081529
6768,5604.9642488957
6769,5831.6136208695
6770,345.8026884444
6771,155.8764895575
6772,5869.4593619976
6773,891.2714503067
6774,879.0489372256
6775,5652.2315996492
6776,5051.6998717453
6777,2857.8863408732
6778,891.4693332446
6779,5579.7412131787
6780,5487.9454864008
6781,1833.9565044479
6782,3570.4843111913
6783,2230.4866434252
6784,655.2093689261
6785,5597.5087519585
6786,3199.5433708821
6787,3984.8648908604
6788,4085.7031943374
6789,2335.8221230206
6790,91.004517991
6791,2616.6073086167
6792,4545.7959843307
6793,5618.4996253508
6794,4184.0744613625
6795,4136.8525812064
6796,2951.4167427337
6797,6024.6846556349
6798,2882.656664794
6799,476.024622074
6800,353.0820616712
6801,4731.5116770882
6802,2967.5385190722
6803,4598.4141993769
6804,4230.03407439
6805,4111.4664518933
6806,1358.0610800577
6807,3160.9615977114
6808,3300.0239787828
6809,4845.4165490079
6810,4915.4730568833
6811,4108.8527669595
6812,6281.4736088183
6813,2141.5251161352
6814,4788.7543538269
6815,5364.3037264486
6816,3072.3731161191
6817,2940.8831189745
6818,5458.6094063152
6819,1334.9386841944
6820,1597.8022741056
6821,3134.7472309318
6822,2046.735883826
6823,2697.900680574
6824,3974.1598153721
6825,1875.7446287884
6826,4642.11304337
6827,2829.1585500319
6828,2888.5737925297
6829,3627.2369465106
6830,5671.4147219253
6831,6434.4023850095
6832,2128.320946684
6833,1852.5584123017
6834,6005.8214296559
6835,6156.7303447156
6836,543.4358452722
6837,2888.3782647997
6838,2440.0679867561
6839,4438.1932972939
6840,2450.1167345758
6841,4690.1871114072
6842,2704.6765656892
6843,4045.8172038979
6844,1733.7562877488
6845,916.0384966141
6846,3829.2811463538
6847,5543.0088576448
6848,5881.601000797
6849,836.8472020392
6850,3453.9696835123
6851,3165.8775232554
6852,3356.5941814022
6853,238.2570806783
6854,3448.1896976305
6855,43.6720476484
6856,4763.6129896558
6857,3604.9614887292
6858,5572.6886137372
6859,1879.3530287006
6860,961.9310660565
6861,3436.0308134496
6862,3887.6447905847
6863,5902.7143786904
6864,4680.0274114073
6865,1388.3360720637
6866,66.9897685791
6867,6046.536281359
6868,1165.0635250094
6869,3355.8290942662
6870,6290.6279264344
6871,4683.9346302241
6872,3333.4065683545
6873,2258.8015506677
6874,5401.2545796778
6875,1211.6098533944
6876,5869.4637564884
6877,3258.9821908171
6878,5171.1712336417
6879,3901.7868708826
6880,2598.0955739588
6881,4002.9772934553
6882,3601.7399733345
6883,6444.1092792631
6884,5983.8185819445
6885,1658.2611193598
6886,3526.7196602147
6887,36.6460438103
6888,5291.265317763
6889,3425.36811774
6890,3164.3172485168
6891,3213.3405438072
6892,1488.6273291796
6893,2337.3982312402
6894,5321.0917556391
6895,61.9575242682
6896,5469.0621148538
6897,1073.6117552872
6898,3313.0854757354
6899,2344.8105303706
6900,4765.5106886267
6901,3330.9478668113
6902,4480.073227974
6903,3749.9805900215
6904,1890.8876125764
6905,4207.57313832
6906,1800.1873559861
6907,3081.9101890928
6908,3676.9821249497
6909,2308.7135550087
6910,922.3689850359
6911,5520.6228190907
6912,4361.5840658654
6913,1341.0575468133
6914,2986.3091696083
6915,426.8282835075
6916,4309.7713060241
6917,4341.7803053966
6918,3430.9375998014
6919,4796.2173899365
6920,5472.0476708645
6921,2377.4388315909
6922,6005.8203747779
6923,4909.2839290273
6924,44.0767016585
6925,4298.9805268662
6926,4984.6141881852
6927,5508.9175758147
6928,218.8943753926
6929,1119.18682734
6930,1946.3055654881
6931,5259.4091695375
6932,1460.8539053586
6933,6427.0370489317
6934,472.0564956609
6935,1634.3843283684
6936,108.5565898475
6937,5424.4848555057
6938,497.379724587
6939,3246.0268346951
6940,3868.1792079285
6941,3176.0559118537
6942,2931.2235585316
6943,5726.5276998034
6944,1345.9674553233
6945,2778.3329025294
6946,1961.971081642
6947,4240.4732710015
6948,5870.5004031082
6949,4868.7817994352
6950,1627.7507015865
6951,3980.3081576626
6952,7.8714654714
6953,1184.2370914721
6954,5171.0704321117
6955,1324.3277166588
6956,2793.7837502196
6957,5906.4042282045
6958,5232.8917997475
6959,2082.9955866918
6960,4438.69611147
6961,6081.9020771677
6962,2783.314660678
6963,3460.3072285011
6964,3577.345095021
6965,2776.3324524975
6966,2458.6149667045
6967,900.2251520907
6968,5553.2220247822
6969,2316.915989267
6970,1419.5112154628
6971,3384.7972899013
6972,1698.5178995762
6973,2574.7220101908
6974,3659.5036804001
6975,6139.9409404722
6976,3736.4187525411
6977,1572.630172827
6978,807.4526406824
6979,4997.8984717672
6980,3613.0940168178
6981,5151.3015833555
6982,5053.0561484352
6983,3329.6478620462
6984,5691.0195999077
6985,4991.7460862705
6986,3186.4461867818
6987,4178.8463676051
6988,269.6635034571
6989,1114.3709510521
6990,247.7947889904
6991,4329.4817314048
6992,5358.6995463535
6993,2316.6816860053
6994,3170.1826923783
6995,4567.1610105862
6996,5516.3075036679
6997,6496.7923299274
6998,1288.5010549584
6999,3084.2278217398
7000,5250.853958452
7001,6024.8893609516
7002,5763.2199283648
7003,5385.809313522
7004,6064.736993492
7005,2489.9772989162
7006,2036.2497881796
7007,4733.1012279118
7008,2086.03037854
7009,5554.0017151578
7010,3172.8715806664
7011,31.7743546425
7012,3990.7129537109
7013,3779.2326587209
7014,3997.7530296208
7015,5679.4047107497
7016,5846.1485367637
7017,5287.2410132649
7018,6693.4885134434
7019,3984.8076860793
7020,4999.1867439204
7021,525.7469209561
7022,4670.2991668912
7023,1049.6951322111
7024,7043.2435505446
7025,5863.7919926603
7026,6178.4322008424
7027,4759.3164769561
7028,5560.9587956865
7029,5989.6505442948
7030,3372.9424392292
7031,5586.8898733163
7032,5149.4616638633
7033,4427.0507576669
7034,4625.0065330682
7035,527.1689250798
7036,2114.5108806454
7037,939.0777980101
7038,2090.6008370797
7039,4939.3873564321
7040,54.9938621769
7041,5617.3774214571
7042,4943.9539834404
7043,6045.7010281048
7044,4980.5321538672
7045,5965.094335201
7046,4952.7057728539
7047,2252.4678777239
7048,4319.2001519141
7049,3199.8034229475
7050,4121.7553176127
7051,6208.0434237884
7052,4352.0222446589
7053,4019.030203496
7054,1829.2006946633
7055,4879.7090271455
7056,5503.3847063847
7057,1335.5102822467
7058,4129.9350406294
7059,961.565204
7060,5005.4126776031
7061,22.8246096773
7062,2604.6443391564
7063,3420.4933581867
7064,4103.3390257742
7065,6053.5307248391
7066,3573.9154958345
7067,5701.0834365018
7068,1253.7505920456
7069,3669.6728930319
7070,3019.149384369
7071,1042.5997348219
7072,4794.1270883679
7073,4017.0109652809
7074,2878.3062487385
7075,2613.4205877476
7076,2168.2003360393
7077,4556.983325751
7078,1551.9228545398
7079,4164.3609091494
7080,1160.4364909518
7081,4533.4333606173
7082,6035.4269537625
7083,1964.3109286988
7084,2450.2942645817
7085,3682.8164076019
7086,1482.8990472221
7087,3919.8289398722
7088,5058.8625636468
7089,4365.6533140524
7090,187.6997782285
7091,5464.6593305784
7092,1353.0108402358
7093,4464.5375035619
7094,5789.8334281934
7095,233.3143725689
7096,1550.9596054614
7097,3583.8850217998
7098,3831.5942361755
7099,4359.0324116575
7100,4923.579210361
7101,2288.4386349584
7102,5258.9918174632
7103,4819.5190794349
7104,21.7450467601
7105,5581.5153632792
7106,318.1926821356
7107,5828.7624011081
7108,4481.6192462851
7109,4487.6403694035
7110,146.3664724709
7111,577.8982694559
7112,4086.9959058812
7113,5284.2418777831
7114,5043.6464450342
7115,87.6675004595
7116,5173.6392910591
7117,2232.4269927194
7118,6059.4814229873
7119,2117.3168260558
7120,4689.9439976655
7121,2389.9908929215
7122,4601.832245582
7123,177.3502218745
7124,579.4389734737
7125,964.6997407211
7126,5251.2760517928
7127,5893.0235847975
7128,4641.6239120499
7129,6026.420809595
7130,1200.2225992631
7131,5418.3332666245
7132,1252.1487556006
7133,325.1968573986
7134,1353.3383101833
7135,3379.5226142118
7136,2948.9048014953
7137,4554.2226690409
7138,5526.1424296483
7139,6182.4742575779
7140,5005.2841804701
7141,4210.3317467448
7142,3773.0892630497
7143,4060.2067517981
7144,4767.3895942841
7145,4364.8076930947
7146,3345.1214081306
7147,5593.22707948
7148,4859.5576051412
7149,1708.2919610386
7150,3689.1254634992
7151,6333.1949702669
7152,2705.3351545348
7153,2091.5496138691
7154,3014.6555461317
